"uid","domainID","siteID","namedLocation","passStartTime","passEndTime","passNumber","eventID","taxonID","scientificName","morphospeciesID","bulkFishCount","actualOrEstimated","identificationQualifier","identificationReferences","identifiedBy","remarks"
"ebbd4ccc-ac99-42ba-a227-9233f788d7b0","D09","PRLA","PRLA.AOS.riparian.point.02","2018-09-25T23:31Z","2018-09-26T18:36Z",1,"PRLA.20180925.02.1.fyke","PIMPRO","Pimephales promelas",NA,20976,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","Counted scoops 220 301 257 322 280; average scoop 276; 76 total scoops"
"cfe9d89a-21c0-42a4-b257-33da4d88e66e","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T23:45Z","2018-09-26T15:59Z",1,"PRLA.20180925.01.1.fyke","PIMPRO","Pimephales promelas",NA,22087,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","Counted scoops of fish 264 272 242 269 308; average scoop 271; total scoops 81.5"
"77a71686-9591-4e8f-b24c-1df65ec1706d","D09","PRLA","PRLA.AOS.riparian.point.07","2018-09-26T23:32Z","2018-09-27T17:29Z",1,"PRLA.20180926.07.1.fyke","PIMPRO","Pimephales promelas",NA,9634,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","Counted scoops of 257 293 254 271 261; 36 total scoops; estimated mortality 35"
"066d2b17-00ae-479b-85c2-fa21523a0f1f","D09","PRLA","PRLA.AOS.riparian.point.05","2018-09-26T23:52Z","2018-09-27T15:47Z",1,"PRLA.20180926.05.1.fyke","PIMPRO","Pimephales promelas",NA,20718,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","Counted fish per scoop of 232 255 258 285 273; average scoop 260.6; c!!ounted 79.5 scoops; many fish larger than previous nets"
"3f1c90b1-fb51-46b3-8f5a-b1b53083c354","D09","PRLA","PRLA.AOS.riparian.point.05","2018-09-26T23:52Z","2018-09-27T15:47Z",1,"PRLA.20180926.05.1.fyke","CULINC","Culaea inconstans",NA,2,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","Dropped when counting scoops"
"b0279c79-87c0-4622-9603-9df94f9ea1a8","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-27T01:03Z","2018-09-27T01:17Z",1,"PRLA.20180926.09.1.e-fisher","PIMPRO","Pimephales promelas",NA,57,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","One fish had protuberance on ventral side"
"5b269d19-cf47-41cd-bd75-f72e7afedfbe","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-27T01:53Z","2018-09-27T02:05Z",2,"PRLA.20180926.09.2.e-fisher","PIMPRO","Pimephales promelas",NA,99,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"ff865359-a170-4d5d-bda1-258b7c40268f","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-27T02:37Z","2018-09-27T02:49Z",3,"PRLA.20180926.09.3.e-fisher","PIMPRO","Pimephales promelas",NA,110,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"4324a50a-17ac-45a0-807b-0c67a89d5f7a","D09","PRPO","PRPO.AOS.riparian.point.02","2016-09-26T22:45Z","2016-09-27T18:40Z",1,"PRPO.20160926.02.1.fyke","CULINC","Culaea inconstans",NA,739,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","no mortality in bulk processing recorded"
"fc157f39-4ef3-4c44-a005-9953dc22c066","D09","PRPO","PRPO.AOS.riparian.point.02","2016-09-26T22:45Z","2016-09-27T18:40Z",1,"PRPO.20160926.02.1.fyke","PIMPRO","Pimephales promelas",NA,5230,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","no mortality in bulk processing recorded"
"755f4174-7af5-4887-b844-6712d22b56db","D09","PRPO","PRPO.AOS.riparian.point.01","2016-09-26T23:30Z","2016-09-27T21:30Z",1,"PRPO.20160926.01.1.fyke","ETHEXI","Etheostoma exile",NA,162,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"b9c48a9a-b6e8-461e-9e09-3c5d1d65efdb","D09","PRPO","PRPO.AOS.riparian.point.01","2016-09-26T23:30Z","2016-09-27T21:30Z",1,"PRPO.20160926.01.1.fyke","PIMPRO","Pimephales promelas",NA,5020,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"5e955022-1bcd-473e-8abe-b18aaaf9db7c","D09","PRPO","PRPO.AOS.riparian.point.01","2016-09-26T23:30Z","2016-09-27T21:30Z",1,"PRPO.20160926.01.1.fyke","ACTSPP","Actinopterygii spp.",NA,2326,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","likely includes PIMPRO and CULINC but not ETHEXI"
"812cc9dc-2c2a-4a80-81a9-af054ca97afe","D09","PRPO","PRPO.AOS.riparian.point.01","2016-09-26T23:30Z","2016-09-27T21:30Z",1,"PRPO.20160926.01.1.fyke","CULINC","Culaea inconstans",NA,845,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"dc81670b-e010-4f5d-a036-1fc05fd3f3fe","D09","PRPO","PRPO.AOS.riparian.point.08","2016-09-27T23:37Z","2016-09-28T14:32Z",1,"PRPO.20160927.08.1.fyke","CULINC","Culaea inconstans",NA,198,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets"
"c01618be-91e7-4abb-ba95-6bef2edd1fbc","D09","PRPO","PRPO.AOS.riparian.point.08","2016-09-27T23:37Z","2016-09-28T14:32Z",1,"PRPO.20160927.08.1.fyke","ETHEXI","Etheostoma exile",NA,16,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets"
"589367f2-882a-417d-a714-a7070982fca3","D09","PRPO","PRPO.AOS.riparian.point.08","2016-09-27T23:37Z","2016-09-28T14:32Z",1,"PRPO.20160927.08.1.fyke","PIMPRO","Pimephales promelas",NA,4233,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets"
"f822cff0-008d-4abd-a70d-fba38b7318b0","D09","PRPO","PRPO.AOS.riparian.point.07","2016-09-28T00:13Z","2016-09-28T14:28Z",1,"PRPO.20160927.07.1.fyke","CULINC","Culaea inconstans",NA,184,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets"
"9e762c68-913a-4ca7-b76d-1081ec7866ea","D09","PRPO","PRPO.AOS.riparian.point.07","2016-09-28T00:13Z","2016-09-28T14:28Z",1,"PRPO.20160927.07.1.fyke","PIMPRO","Pimephales promelas",NA,3922,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets"
"0adb14fb-3981-49d0-8536-719a2367239b","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T01:15Z","2016-09-28T04:15Z",2,"PRPO.20160927.05.2.e-fisher","PIMPRO","Pimephales promelas",NA,21,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"6d73dfc4-2825-4f2d-b6f3-edc9588d4600","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T01:15Z","2016-09-28T04:15Z",1,"PRPO.20160927.05.1.e-fisher","PIMPRO","Pimephales promelas",NA,3,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"2c11e455-efa2-4968-82b2-b9b446e0c22a","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T01:15Z","2016-09-28T04:15Z",3,"PRPO.20160927.05.3.e-fisher","PIMPRO","Pimephales promelas",NA,13,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"6dff6fa4-01fa-41d9-a403-d59a482e57b2","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T01:15Z","2016-09-28T04:15Z",2,"PRPO.20160927.05.2.e-fisher","ETHEXI","Etheostoma exile",NA,10,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"d7209c87-9981-4f36-9014-b0802461ee30","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T01:15Z","2016-09-28T04:15Z",3,"PRPO.20160927.05.3.e-fisher","ETHEXI","Etheostoma exile",NA,3,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"91114d05-27ba-4ed1-8c8d-d928db81ebee","D09","PRPO","PRPO.AOS.riparian.point.09","2016-09-28T23:30Z","2016-09-29T16:15Z",1,"PRPO.20160928.09.1.fyke","CULINC","Culaea inconstans",NA,100,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets. not sure if processed CUIN are in addition to bulk count fish"
"b66e0e97-36d6-4b1a-8093-bb47618ffea9","D09","PRPO","PRPO.AOS.riparian.point.09","2016-09-28T23:30Z","2016-09-29T16:15Z",1,"PRPO.20160928.09.1.fyke","ETHEXI","Etheostoma exile",NA,5,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets. not sure if processed ETHEXI are in addition to bulk count fish"
"3ac692ee-60a5-41ee-b34d-e3960afee4ab","D09","PRPO","PRPO.AOS.riparian.point.09","2016-09-28T23:30Z","2016-09-29T16:15Z",1,"PRPO.20160928.09.1.fyke","PIMPRO","Pimephales promelas",NA,2974,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets. PIPR estimate is probably correct"
"ea55299b-fbe7-4ce3-ba67-fc4dca547f74","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T23:55Z","2016-09-29T14:10Z",1,"PRPO.20160928.05.1.fyke","CULINC","Culaea inconstans",NA,52,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets. not sure if processed CUIN are in addition to bulk count fish"
"a078e998-3b25-4d80-ae29-c18ff24b1329","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T23:55Z","2016-09-29T14:10Z",1,"PRPO.20160928.05.1.fyke","ETHEXI","Etheostoma exile",NA,24,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets. not sure if processed ETHEXI are in addition to bulk count fish"
"6cd5e894-db26-4ed8-92c5-068bf73d0a4e","D09","PRPO","PRPO.AOS.riparian.point.05","2016-09-28T23:55Z","2016-09-29T14:10Z",1,"PRPO.20160928.05.1.fyke","PIMPRO","Pimephales promelas",NA,2878,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","bulk count calculations a bit unclear on datasheets. PIPR estimate is probably correct"
"5b867c62-f5b6-4894-9c5c-8a284fb79be4","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-17T03:07Z","2017-05-17T03:36Z",1,"PRPO.20170516.07.1.e-fisher","PIMPRO","Pimephales promelas",NA,26,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"9dc9d133-5263-49fd-979b-b1d4dbdd8dd1","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-17T04:34Z","2017-05-17T04:53Z",2,"PRPO.20170516.07.2.e-fisher","PIMPRO","Pimephales promelas",NA,40,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","2 were released back in net"
"f023e6b9-0e7d-4e4f-9d25-eb1a98853c8a","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-17T05:26Z","2017-05-17T05:42Z",3,"PRPO.20170517.07.3.e-fisher","PIMPRO","Pimephales promelas",NA,22,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"e242df76-7b86-4f98-8598-38b8a233ebb1","D09","PRPO","PRPO.AOS.riparian.point.10","2017-05-17T13:30Z","2017-05-17T16:30Z",1,"PRPO.20170517.10.1.fyke","CULINC","Culaea inconstans",NA,873,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","CULINC estimate suspected to be low"
"a6e3668b-5da9-4654-8d71-bc35c4740358","D09","PRPO","PRPO.AOS.riparian.point.10","2017-05-17T13:30Z","2017-05-17T16:30Z",1,"PRPO.20170517.10.1.fyke","PIMPRO","Pimephales promelas",NA,4555,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"435ff421-c7d7-49d4-8a8e-7982768164b4","D09","PRPO","PRPO.AOS.riparian.point.01","2017-05-17T17:15Z","2017-05-17T19:45Z",1,"PRPO.20170517.01.1.fyke","CULINC","Culaea inconstans",NA,395,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"27d84ba9-e1e0-4dd8-8992-b0b3126492b3","D09","PRPO","PRPO.AOS.riparian.point.01","2017-05-17T17:15Z","2017-05-17T19:45Z",1,"PRPO.20170517.01.1.fyke","PIMPRO","Pimephales promelas",NA,2320,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"8be74fbc-b312-46c0-a137-0c26a6183ef6","D09","PRPO","PRPO.AOS.riparian.point.06","2017-05-19T13:45Z","2017-05-19T15:35Z",1,"PRPO.20170519.06.1.fyke","CULINC","Culaea inconstans",NA,783,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"8f6d142e-528d-4c61-b20c-5d76728665ce","D09","PRPO","PRPO.AOS.riparian.point.06","2017-05-19T13:45Z","2017-05-19T15:35Z",1,"PRPO.20170519.06.1.fyke","PIMPRO","Pimephales promelas",NA,9512,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"ffa29e52-8e71-40c5-b64d-bba05b3d5ae4","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-19T15:45Z","2017-05-19T17:21Z",1,"PRPO.20170519.07.1.fyke","PIMPRO","Pimephales promelas",NA,1604,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"c95b0b61-013e-45e5-99ee-7d7720e53c48","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-19T15:45Z","2017-05-19T17:21Z",1,"PRPO.20170519.07.1.fyke","CULINC","Culaea inconstans",NA,491,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"041671a2-9d8e-41a7-adb8-b3a6dcf2ca5b","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z",1,"PRPO.20171002.01.1.fyke","PIMPRO","Pimephales promelas",NA,6098,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","average fish per scoop 96.8 with 63 scoops"
"25f877c7-fec2-46f4-b1af-e15f87e7a175","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z",1,"PRPO.20171002.01.1.fyke","PIMPRO","Pimephales promelas",NA,5,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","fish lost before processing"
"6972e696-6c50-4032-ad71-5f4dae920a5d","D09","PRPO","PRPO.AOS.riparian.point.10","2017-10-03T00:05Z","2017-10-03T17:25Z",1,"PRPO.20171002.10.1.fyke","PIMPRO","Pimephales promelas",NA,5768,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Mortality is approximate."
"c2f68316-405e-40a4-bc3e-bf5f27e86aa1","D09","PRPO","PRPO.AOS.riparian.point.10","2017-10-03T00:05Z","2017-10-03T17:25Z",1,"PRPO.20171002.10.1.fyke","CULINC","Culaea inconstans",NA,34,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"994e64b1-87e8-4951-b8e8-15de732a2344","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T01:34Z","2017-10-03T01:44Z",1,"PRPO.20171002.05.1.e-fisher","PIMPRO","Pimephales promelas",NA,7,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"4701b7b7-e09e-4ddb-951d-accc1618390a","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T02:45Z","2017-10-03T02:55Z",2,"PRPO.20171002.05.2.e-fisher","PIMPRO","Pimephales promelas",NA,25,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"14f16f7b-9a76-44ee-ac08-1160fbde8e31","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T03:29Z","2017-10-03T03:40Z",3,"PRPO.20171002.05.3.e-fisher","PIMPRO","Pimephales promelas",NA,8,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"45ba9db8-dfa0-45a9-84eb-ade2084a1292","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","ETHEXI","Etheostoma exile",NA,2,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"137739c6-00e8-4b68-88ef-7b0c2accadb0","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","CULINC","Culaea inconstans",NA,86,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"6a9a3097-37b9-4745-aefc-6677e7443c98","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","PIMPRO","Pimephales promelas",NA,9656,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Mortality is approximate."
"9b6608e8-2307-4ff5-9a89-be67a86e6a59","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-04T00:00Z","2017-10-04T17:19Z",1,"PRPO.20171003.05.1.fyke","PIMPRO","Pimephales promelas",NA,13883,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Mortality is approximate."
"8c80d75a-8c1e-4ab9-a714-7cf2836bb1f3","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-04T00:00Z","2017-10-04T17:19Z",1,"PRPO.20171003.05.1.fyke","CULINC","Culaea inconstans",NA,75,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"09df7d4d-a301-4d0f-9e1b-2930c0ed1b38","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T02:39Z","2017-10-04T02:52Z",2,"PRPO.20171003.07.2.e-fisher","PIMPRO","Pimephales promelas",NA,24,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"4a5561c2-4cf7-4723-ba04-0fc28e3cb134","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T03:23Z","2017-10-04T03:34Z",3,"PRPO.20171003.07.3.e-fisher","PIMPRO","Pimephales promelas",NA,15,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"54f2d1ed-66bc-46ed-863b-00792c615b5a","D09","PRPO","PRPO.AOS.riparian.point.06","2017-10-04T23:25Z","2017-10-05T15:30Z",1,"PRPO.20171004.06.1.fyke","PIMPRO","Pimephales promelas",NA,7061,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","average of 107.8 fish per scoop (5 scoops counted); total of 65.5 scoops"
"82e15686-8ba0-4708-ad0e-2e8936c902e8","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T23:40Z","2017-10-05T17:54Z",1,"PRPO.20171004.07.1.fyke","PIMPRO","Pimephales promelas",NA,8086,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"35fa84fa-4bc2-4241-b33e-a6b9c15f27cb","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T23:40Z","2017-10-05T17:54Z",1,"PRPO.20171004.07.1.fyke","ACTSPP","Actinopterygii spp.",NA,75,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Approximately 50-100 fish escaped the fyke net as we transferred them to the live well."
"5c2f4029-28f1-4654-bb40-cadf94db8f6c","D09","PRPO","PRPO.AOS.riparian.point.07","2018-05-30T01:38Z","2018-05-30T17:20Z",1,"PRPO.20180529.07.1.fyke","ETHEXI","Etheostoma exile",NA,3,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Heads stuck in net"
"5ada9547-9f60-4a89-82a1-6382efa60a0a","D09","PRPO","PRPO.AOS.riparian.point.07","2018-05-30T01:38Z","2018-05-30T17:20Z",1,"PRPO.20180529.07.1.fyke","PIMPRO","Pimephales promelas",NA,6800,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Number of PIMPRO for 5 scoops is 73 87 84 80 79 average 80.6 x 80 total scoops; most dead fish were from heads stuck in fyke net"
"35814a35-af1b-4fde-9089-427a2ce6fb71","D09","PRPO","PRPO.AOS.riparian.point.07","2018-05-30T01:38Z","2018-05-30T17:20Z",1,"PRPO.20180529.07.1.fyke","CULINC","Culaea inconstans",NA,3,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Dropped when counting scoops"
"9307af60-1f9b-4dee-a3bd-b609e72a6412","D09","PRPO","PRPO.AOS.riparian.point.08","2018-05-30T01:50Z","2018-05-30T18:55Z",1,"PRPO.20180529.08.1.fyke","CULINC","Culaea inconstans",NA,9,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Did not process; released due to incoming thunderstorms"
"082ea505-3dcd-44cd-81c3-c4767be80e2f","D09","PRPO","PRPO.AOS.riparian.point.08","2018-05-30T01:50Z","2018-05-30T18:55Z",1,"PRPO.20180529.08.1.fyke","PIMPRO","Pimephales promelas",NA,7653,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Fish counted in 5 scoops was 122 158 126 81 141; average per scoop was 125.6; 60.5 scoops with dead estimated"
"cb3daa10-6f32-4df8-994f-77cf18fa9364","D09","PRPO","PRPO.AOS.riparian.point.08","2018-05-30T01:50Z","2018-05-30T18:55Z",1,"PRPO.20180529.08.1.fyke","ETHEXI","Etheostoma exile",NA,3,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Did not process; released due to incoming thunderstorms"
"4bda80f1-37e1-4174-a98c-fc38f02544d1","D09","PRPO","PRPO.AOS.riparian.point.01","2018-05-30T03:57Z","2018-05-30T04:08Z",2,"PRPO.20180529.01.2.e-fisher","PIMPRO","Pimephales promelas",NA,30,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","1 fish with internal bleeding likely due to electrofishing"
"9bdf5779-17c8-4b3d-84b2-eb9b0e604d65","D09","PRPO","PRPO.AOS.riparian.point.01","2018-05-30T04:47Z","2018-05-30T04:55Z",3,"PRPO.20180529.01.3.e-fisher","PIMPRO","Pimephales promelas",NA,23,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"e4597f83-1c4e-4f9a-a4b9-6d2f5181de15","D09","PRPO","PRPO.AOS.riparian.point.01","2018-05-31T01:38Z","2018-05-31T15:37Z",1,"PRPO.20180530.01.1.fyke","CULINC","Culaea inconstans",NA,2,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Dropped when counting scoops"
"b555b6f1-ea31-4fb1-a910-586847de2519","D09","PRPO","PRPO.AOS.riparian.point.01","2018-05-31T01:38Z","2018-05-31T15:37Z",1,"PRPO.20180530.01.1.fyke","PIMPRO","Pimephales promelas",NA,8403,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Counted 5 scoops with fish 82 80 85 75 94; average of 83.2 fish per scoop; 101 scoops total; mortality estimated"
"13e8875c-1500-48fb-900b-64065a97aca9","D09","PRPO","PRPO.AOS.riparian.point.09","2018-05-31T01:50Z","2018-05-31T18:48Z",1,"PRPO.20180530.09.1.fyke","PIMPRO","Pimephales promelas",NA,8310,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Counted fish from 5 scoops 69 72 68 118 97; average of 84.8 fish per scoop; total scoops 98; average estimated dead fish per scoop was 3"
"328168a3-bb79-4a56-a534-c82b98e61092","D09","PRPO","PRPO.AOS.riparian.point.09","2018-05-31T01:50Z","2018-05-31T18:48Z",1,"PRPO.20180530.09.1.fyke","CULINC","Culaea inconstans",NA,1,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Dropped when counting scoops"
"92a98594-bd60-45e2-8c3a-27fbaef2c8c2","D09","PRPO","PRPO.AOS.riparian.point.05","2018-05-31T03:13Z","2018-05-31T03:25Z",1,"PRPO.20180530.05.1.e-fisher","PIMPRO","Pimephales promelas",NA,27,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"f7d0c4a1-ccdb-4d27-bd44-82bd6df8307d","D09","PRPO","PRPO.AOS.riparian.point.05","2018-05-31T04:11Z","2018-05-31T04:21Z",2,"PRPO.20180530.05.2.e-fisher","PIMPRO","Pimephales promelas",NA,53,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"eb97bf60-e64e-4dca-870d-2d3aa608d667","D09","PRPO","PRPO.AOS.riparian.point.05","2018-05-31T04:58Z","2018-05-31T05:07Z",3,"PRPO.20180530.05.3.e-fisher","PIMPRO","Pimephales promelas",NA,37,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"fed2bfd9-fd2d-4e92-9b89-d697ecff09aa","D09","PRPO","PRPO.AOS.riparian.point.04","2018-05-31T05:20Z","2018-05-31T05:29Z",1,"PRPO.20180531.04.1.e-fisher","PIMPRO","Pimephales promelas",NA,2,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Fish dropped from net during transfer to bucket"
